task,task_global_rank,design_name,reservoir_type,config_id,spectral_radius,input_scaling,leak_rate,task_val_metric,global_aggregate_rank,aggregate_rank_within_design,rank_narma10_within_design,rank_mg_within_design,rank_mc_within_design,global_rank_narma10,global_rank_mg,global_rank_mc,diag_spectral_radius_mean,diag_spectral_norm_mean,diag_henrici_departure_mean,diag_transient_growth_max_mean,n_seeds,narma10_val_nmse_mean,narma10_test_nmse_mean,mg_val_nmse_mean,mg_test_nmse_mean,mc_total_mean,delta_vs_baseline_narma10_val_nmse,delta_vs_baseline_mg_val_nmse,delta_vs_baseline_mc_total,diag_mean_abs_eigenvalue_mean,diag_frobenius_norm_mean,diag_density_mean,diag_singular_value_max_mean,diag_singular_value_min_mean,diag_singular_value_mean_mean,diag_singular_value_q90_mean,diag_singular_condition_number_mean,diag_transient_growth_argmax_mean,task_test_metric
memory_capacity,276,cycle_scr,cycle,7fc835c6d77b,1.4,0.8,0.3,1.9246437156292864,213.33333333333334,25.333333333333332,29,12,35,289,75,276,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,0.7298446728247006,0.8438067699121612,0.022568141394697927,0.018311752427405938,1.9246437156292864,0.3997743603438115,0.008621955114687569,-4.859661273054973,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,277,nonnormal_chain_g0_6,nonnormal_chain,bc11db15bc14,1.4,1.0,0.5,1.9216497420472607,265.6666666666667,23.333333333333332,14,32,24,214,306,277,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.37648899602515257,0.3690738371791901,1.7577673732232193,38442068.19075855,1.9216497420472607,0.1027790363734124,1.7388546762437675,-6.802006521445535,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,278,nonnormal_chain_g0_6,nonnormal_chain,6bda54231a65,0.95,0.05,0.9,1.869460893622135,250.66666666666666,16.666666666666668,6,19,25,200,274,278,0.9500000000000001,1.549820735085074,0.5320754621315421,3.3218376255927454e+28,7,0.3451647056139399,0.32730825060640617,0.2586276439391604,0.23772227710344815,1.869460893622135,0.2388985342309778,0.04382672561929843,-26.030536993941706,0.9500000000000001,11.22007130102122,0.0199,1.549820735085074,0.35076091521713454,1.0463467915070523,1.5287448811450257,4.418453333449867,150.0,
memory_capacity,279,nonnormal_chain_g0_6,nonnormal_chain,9af27047188b,1.2,1.5,0.3,1.819547852989897,299.3333333333333,31.666666666666668,36,33,26,312,307,279,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,2.6111772121309067,0.6519364494428191,1.9511245489000575,23.47243926621433,1.819547852989897,2.314349393780066,1.9378597644197537,-5.913451900695666,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,280,nonnormal_chain_g0_3,nonnormal_chain,4df7ca5b3a5c,1.0,0.4,0.5,1.8106974051046205,175.33333333333334,13.0,14,2,23,216,30,280,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.3815569395587137,0.42000666926499514,0.016329657018653684,0.012536775984238255,1.8106974051046205,0.1814046497672364,-0.01273766363780987,-11.185029809321675,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,281,nonnormal_chain_g0_3,nonnormal_chain,5ecd678c7a17,1.0,0.8,0.3,1.8049418995745583,225.0,17.333333333333332,22,6,24,279,115,281,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.643248291624815,0.7956700873987455,0.028208704258011672,0.024241497545451268,1.8049418995745583,0.37228911013990346,0.01277323057250812,-7.7257147244839395,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,282,nonnormal_chain_g0_6,nonnormal_chain,156770123aaf,1.2,1.0,0.3,1.7806656981400322,285.6666666666667,30.0,29,34,27,264,311,282,1.2,1.7998052190358216,0.44541754970720937,1.8652974882187063e+38,7,0.5580798106914503,0.5520738978520712,3.0413444336522573,2.928992407691633,1.7806656981400322,0.2683463048973009,3.028531357655889,-7.006373226344852,1.2,13.402984742213205,0.0199,1.7998052190358216,0.6005688772328442,1.27546387746005,1.7769153788936085,2.996833980689322,150.0,
memory_capacity,283,nonnormal_chain_g0_1,nonnormal_chain,5f10f74cdd24,1.0,0.8,0.5,1.7502221871803196,225.66666666666666,10.0,4,13,13,222,172,283,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.39444940445866333,2.152729369867152,0.05449902125292601,0.04927051245505248,1.7502221871803196,0.18182004979314562,0.027534538997189325,-8.617832151889159,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,284,nonnormal_chain_g0_1,nonnormal_chain,1fba7e1dce2c,1.0,1.5,0.3,1.7360333058385422,245.0,17.333333333333332,19,19,14,263,188,284,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5576989288321371,0.7536657758613854,0.08184745326205066,0.0777285098753846,1.7360333058385422,0.26369542246616406,0.06697945790221645,-5.489412825876875,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,285,nonnormal_chain_g0_6,nonnormal_chain,5ecd678c7a17,1.0,0.8,0.3,1.7139375979396292,173.33333333333334,17.0,20,3,28,224,11,285,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.39550305648443435,0.3945554414927544,0.013444849814365346,0.011239545680955757,1.7139375979396292,0.1245438749995228,-0.0019906238711382054,-7.816719026118869,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,286,nonnormal_chain_g0_6,nonnormal_chain,059a4ddb8c9d,1.4,1.0,0.3,1.710589507474029,306.3333333333333,33.333333333333336,35,36,29,302,331,286,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.9384815029200587,0.6969892350762256,35.014137934647756,12594957.996555122,1.710589507474029,0.6100289292087496,35.000488722723,-5.394446118703722,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,287,nonnormal_chain_g0_3,nonnormal_chain,e18bae0602dc,1.2,1.0,0.5,1.664029495711348,302.0,24.666666666666668,27,22,25,315,304,287,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,3.675294066267474,578887587.4721135,1.3317318424438966,1.33394095058344,1.664029495711348,3.4476594584255795,1.3101298068223268,-8.189447750367792,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,288,nonnormal_chain_g0_1,nonnormal_chain,dc4c45de4adf,1.0,0.1,1.0,1.619276434081884,223.33333333333334,11.666666666666666,13,7,15,248,134,288,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.49666097349247895,0.46973066928093754,0.03074852757281161,0.01933829067060285,1.619276434081884,0.35283652718666747,-0.10513824178918049,-27.001436862011587,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,289,nonnormal_chain_g0_6,nonnormal_chain,4d2160951482,1.0,0.2,0.9,1.6132922804910463,252.33333333333334,17.0,3,18,30,197,271,289,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.3392574471136148,0.34207026588287875,0.25231271979552167,0.24981916998758377,1.6132922804910463,0.23495894942392823,0.1707967815757871,-20.17782639640178,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,290,nonnormal_chain_g0_6,nonnormal_chain,4df7ca5b3a5c,1.0,0.4,0.5,1.567144292171104,220.66666666666666,15.0,4,10,31,198,174,290,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.3396342763632895,0.33701416124682393,0.0556895429470309,0.05108763487838354,1.567144292171104,0.13948198657181218,0.026622222290567345,-11.428582922255192,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,291,cycle_jump_j3,cycle_jump,ed7e2675860c,1.4,0.4,0.3,1.560578483006958,287.3333333333333,34.666666666666664,31,36,37,280,291,291,1.399999999999997,1.3999999999999988,1.8364233017618252e-08,8.302432468055823e+21,7,0.6876191141106729,0.7149133195357283,0.4899176404679993,0.4686765193082575,1.560578483006958,0.31931973475747716,0.3839601860665517,-5.38749783606295,1.1012933237609237,11.243407009595968,0.02,1.3999999999999988,0.7538461538461532,1.1012933237609237,1.3834111013238457,1.8571428571428574,150.0,
memory_capacity,292,nonnormal_chain_g0_3,nonnormal_chain,71bb84fdc255,1.4,1.5,0.5,1.5224811640791156,314.6666666666667,30.333333333333332,34,31,26,329,323,292,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,24.97461915698486,70.36095247938441,14.032152958417397,5056720410.686847,1.5224811640791156,24.717641233857773,14.009681416697214,-6.660362737896161,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,293,nonnormal_chain_g0_6,nonnormal_chain,71bb84fdc255,1.4,1.5,0.5,1.5031969814345678,287.6666666666667,31.0,26,35,32,250,320,293,1.4000000000000001,1.999795615974785,0.3922492027493526,1.3745884573684374e+45,7,0.5074241722273624,0.4860207688997803,11.533046708811801,22.84516560744108,1.5031969814345678,0.2504462491002734,11.510575167091618,-6.6796469205407085,1.4000000000000004,15.219724044804492,0.0199,1.999795615974785,0.8005002929497922,1.4643933667719355,1.9757858982294336,2.4981822412652295,150.0,
memory_capacity,294,nonnormal_chain_g0_3,nonnormal_chain,9af27047188b,1.2,1.5,0.3,1.4218091763269278,312.6666666666667,29.333333333333332,33,28,27,327,317,294,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,23.650042403070785,75778.39570794895,7.966347671386357,55.34700485653775,1.4218091763269278,23.353214584719943,7.953082886906054,-6.3111905773586345,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,295,nonnormal_chain_g0_3,nonnormal_chain,059a4ddb8c9d,1.4,1.0,0.3,1.4088718540698817,311.6666666666667,29.0,30,29,28,321,319,295,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,5.903461346550599,5590338281.32236,10.784939686526034,142.27568622536563,1.4088718540698817,5.57500877283929,10.771290474601278,-5.696163772107869,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,296,nonnormal_chain_g0_3,nonnormal_chain,390b8969c36d,1.2,0.8,0.5,1.3732792483937928,308.0,27.333333333333332,28,25,29,318,310,296,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,3.9522489168698045,1440.0462725477244,2.94154459559401,4554808.367685103,1.3732792483937928,3.7266402428271808,2.9210572928544782,-9.086479187687655,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,297,cycle_scr,cycle,8336ee954e76,1.4,0.4,0.5,1.368731291704254,304.6666666666667,36.0,35,37,36,308,309,297,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,1.330360009720735,1.3960560205036796,2.767554208790645,3.739235677332674,1.368731291704254,1.0246218698458032,2.6103600384738943,-7.263100142597171,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,298,nonnormal_chain_g0_1,nonnormal_chain,96af7170b8b0,1.0,0.1,0.9,1.3160868500233032,235.0,13.0,11,12,16,242,165,298,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.46607821506827535,0.4933076143212709,0.04710364387978359,0.032042805392703454,1.3160868500233032,0.3631376792304869,-0.07407527039492712,-24.58462508421373,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,299,nonnormal_chain_g0_6,nonnormal_chain,dc4c45de4adf,1.0,0.1,1.0,1.2806401722593679,266.0,25.0,17,25,33,218,281,299,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.383567761256105,0.37764543574143683,0.28450170212797626,0.2781519576334213,1.2806401722593679,0.23974331495029347,0.14861493276598417,-27.340073123834102,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,300,nonnormal_chain_g0_3,nonnormal_chain,156770123aaf,1.2,1.0,0.3,1.2734272835635072,312.0,29.333333333333332,35,23,30,331,305,300,1.2,1.499883442154209,0.24139090773161126,2.542493384441957e+26,7,29.873660998798737,18076806195.750484,1.711279630003146,45565698.99850435,1.2734272835635072,29.583927493004587,1.698466554006778,-7.513611640921377,1.2,12.365678307314967,0.0199,1.499883442154209,0.9001921962654224,1.218634658900964,1.4862108777844474,1.6661813425807208,150.0,
memory_capacity,301,nonnormal_chain_g0_1,nonnormal_chain,92bfaaea8b8b,1.0,0.05,1.0,1.2536313197479725,241.33333333333334,15.0,10,18,17,240,183,301,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.4528079999572186,0.4189301821842516,0.07311034076644711,0.06075669328583792,1.2536313197479725,0.30472136637951963,-0.124370249874714,-30.86746586957713,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,302,nonnormal_chain_g0_3,nonnormal_chain,dc4c45de4adf,1.0,0.1,1.0,1.2410452417132842,233.0,18.666666666666668,8,17,31,163,234,302,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.2859166551147316,0.2866230786644035,0.1646811769342987,0.14777745585282773,1.2410452417132842,0.14209220880892007,0.028794407572306613,-27.379668054380186,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,303,nonnormal_chain_g0_3,nonnormal_chain,96af7170b8b0,1.0,0.1,0.9,1.2204909839112188,234.33333333333334,19.666666666666668,11,16,32,173,227,303,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.29448649561789686,0.29425447322476417,0.1477427919012111,0.13529490748141143,1.2204909839112188,0.19154595978010844,0.02656387762650038,-24.680220950325815,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,304,nonnormal_chain_g0_6,nonnormal_chain,27e5f608a622,1.0,0.4,0.3,1.214310472676273,257.3333333333333,22.666666666666668,21,13,34,229,239,304,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.40684230594506976,0.4167097427845662,0.17266495955930278,118.41988548105306,1.214310472676273,0.14274369201145265,0.14903839660292362,-10.247855098186019,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,305,nonnormal_chain_g0_3,nonnormal_chain,27e5f608a622,1.0,0.4,0.3,1.1922632076429218,230.66666666666666,20.0,19,8,33,267,120,305,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.5670644353001094,0.5847544342538773,0.02871728596080537,0.02207047933705696,1.1922632076429218,0.3029658213664923,0.005090723004426215,-10.26990236321937,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,306,cycle_scr,cycle,ed7e2675860c,1.4,0.4,0.3,1.1596857227570447,302.0,35.666666666666664,34,36,37,304,296,306,1.399999999999995,1.3999999999999895,0.0,8.302432468047377e+21,7,1.0390801392258926,1.102309609897551,0.6640655427310849,0.7212781294739934,1.1596857227570447,0.6707807598726969,0.5581080883296372,-5.788390596312863,1.399999999999991,13.99999999999989,0.01,1.3999999999999895,1.3999999999999895,1.399999999999989,1.3999999999999895,1.0,150.0,
memory_capacity,307,nonnormal_chain_g0_1,nonnormal_chain,8336ee954e76,1.4,0.4,0.5,1.1402622505836988,300.6666666666667,25.333333333333332,25,33,18,282,313,307,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,0.7022441946837007,246130936.89541468,3.5242182292782536,1705532111.842743,1.1402622505836988,0.39650605480876866,3.367024058961503,-7.4915691837177265,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,308,nonnormal_chain_g0_1,nonnormal_chain,2e460f1e65c7,1.0,0.05,0.9,1.12058268059638,258.0,18.333333333333332,15,21,19,255,211,308,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5293888329101615,0.47570103443983563,0.11442758782545474,0.07993520887632104,1.12058268059638,0.42436157743211844,-0.06457454845297787,-28.038997138192045,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,309,nonnormal_chain_g0_6,nonnormal_chain,96af7170b8b0,1.0,0.1,0.9,1.1124981192741896,266.6666666666667,23.333333333333332,13,22,35,213,278,309,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.37595285008671964,0.37263312486637507,0.27195630166367596,0.2620814359605785,1.1124981192741896,0.27301231424893124,0.15077738738896523,-24.788213814962845,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,310,nonnormal_chain_g0_3,nonnormal_chain,bc11db15bc14,1.4,1.0,0.5,1.0710638854577155,303.0,29.0,20,33,34,272,327,310,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,0.5958997704560431,3.4965755027192356,24.46200710575016,2813275962.8472314,1.0710638854577155,0.322189810804303,24.44309440877071,-7.65259237803508,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,311,nonnormal_chain_g0_1,nonnormal_chain,7fc835c6d77b,1.4,0.8,0.3,1.0062571460024152,302.0,24.333333333333332,27,26,20,300,295,311,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,0.9098282304341199,0.73740406766339,0.6015354343828822,1.5338033698259803,1.0062571460024152,0.5797579179532308,0.5875892481028718,-5.778047842681844,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,312,nonnormal_chain_g0_1,nonnormal_chain,aa089a568cc3,1.2,0.4,0.5,0.8731346891792878,308.3333333333333,26.333333333333332,35,23,21,325,288,312,1.2,1.299955280288284,0.08263205859342114,1.2271953364275574e+17,7,12.98354645681812,9.99938909637925,0.3272815979104042,623806165.0119218,0.8731346891792878,12.737916766316545,0.3039391652344177,-10.688409732068974,1.2,12.041179344233685,0.0199,1.299955280288284,1.100052673104719,1.202063378593117,1.2947228661842853,1.181720941252179,150.0,
memory_capacity,313,nonnormal_chain_g0_6,nonnormal_chain,92bfaaea8b8b,1.0,0.05,1.0,0.8513786981090866,275.3333333333333,28.0,24,24,36,233,280,313,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.4209638730850719,0.4161634859297111,0.2796741663033719,0.267240766227417,0.8513786981090866,0.2728772395073729,0.08219357566221078,-31.269718491216018,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,314,nonnormal_chain_g0_1,nonnormal_chain,4df7ca5b3a5c,1.0,0.4,0.5,0.8271802787562664,245.33333333333334,16.666666666666668,17,11,22,259,163,314,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5444721232212899,14.743536585012064,0.04569478910498637,0.03915273029603631,0.8271802787562664,0.34431983342981254,0.01662746844852282,-12.16854693567003,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,315,nonnormal_chain_g0_1,nonnormal_chain,dc7bdefae761,1.2,1.5,0.5,0.8073590390736408,311.3333333333333,27.666666666666668,36,24,23,326,293,315,1.2,1.299955280288284,0.08263205859342114,1.2271953364275574e+17,7,19.46931012061632,10.336950197793787,0.5832476001687424,0.29141561306717645,0.8073590390736408,19.232656934954164,0.5604126567672736,-7.420899079095913,1.2,12.041179344233685,0.0199,1.299955280288284,1.100052673104719,1.202063378593117,1.2947228661842853,1.181720941252179,150.0,
memory_capacity,316,nonnormal_chain_g0_3,nonnormal_chain,92bfaaea8b8b,1.0,0.05,1.0,0.7777955112668137,253.33333333333334,22.666666666666668,12,21,35,180,264,316,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.30037015755550994,0.3003842734091327,0.2235601597793297,0.20534530291652422,0.7777955112668137,0.15228352397781098,0.026079569138168585,-31.343301678058292,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,317,nonnormal_chain_g0_1,nonnormal_chain,5d1a27f2c344,1.0,1.0,0.3,0.7664547169954493,255.66666666666666,20.333333333333332,20,17,24,268,182,317,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5787325009540674,0.7600850965537168,0.07098001081926339,0.06369732235877433,0.7664547169954493,0.30224313684635845,0.05593713950566519,-8.026699067672578,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,318,nonnormal_chain_g0_3,nonnormal_chain,2e460f1e65c7,1.0,0.05,0.9,0.7590086886690637,252.0,23.0,13,20,36,182,256,318,1.0,1.2998878562206484,0.28602564458457563,1.2052105801255054e+17,7,0.30297477964858904,0.3029748767128283,0.21057685440767487,0.19433273110433294,0.7590086886690637,0.197947524170546,0.03157471812924226,-28.400571130119364,1.0,10.43599540053559,0.0199,1.2998878562206484,0.7002055300982244,1.0224005682314745,1.2867264030689765,1.8564375748907624,150.0,
memory_capacity,319,nonnormal_chain_g0_6,nonnormal_chain,2e460f1e65c7,1.0,0.05,0.9,0.7095959236361227,276.3333333333333,27.666666666666668,23,23,37,231,279,319,1.0,1.599817241041055,0.5125956981377588,3.9063071832844784e+30,7,0.4153078954274197,0.4100734240838021,0.27435831371174374,0.2587148309712834,0.7095959236361227,0.31028063994937666,0.09535617743331112,-28.449983895152304,1.0,11.646458689232533,0.0199,1.599817241041055,0.4007039100653783,1.0912663828324114,1.5783324423052625,3.992517170047157,150.0,
memory_capacity,320,nonnormal_chain_g0_1,nonnormal_chain,71bb84fdc255,1.4,1.5,0.5,0.6089662133356162,310.0,27.333333333333332,32,25,25,316,294,320,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,3.726297147317386,1.9087725474999815,0.5976109015216043,0.5810326886478181,0.6089662133356162,3.469319224190297,0.5751393598014208,-7.57387768863966,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,321,nonnormal_chain_g0_3,nonnormal_chain,b07b757cf213,1.4,1.5,0.3,0.48238324584645076,327.3333333333333,36.0,37,34,37,333,328,321,1.4000000000000001,1.699880070402505,0.20852458971108548,3.63298904853505e+34,7,47.98267612978077,14.86771790270176,28.157387639634464,217096398.04611203,0.48238324584645076,47.617372659003095,28.14544651116395,-6.885010366042984,1.4000000000000004,14.314677781913218,0.0199,1.699880070402505,1.100183683859041,1.4159559659803185,1.6858179391796944,1.5450875116052882,150.0,
memory_capacity,322,nonnormal_chain_g0_1,nonnormal_chain,e53ba8a689f1,1.2,0.4,0.3,0.4724067751456583,312.0,28.666666666666668,31,29,26,314,300,322,1.2,1.299955280288284,0.08263205859342114,1.2271953364275574e+17,7,3.092658478300314,12.233537736400779,0.949139969035093,45025246.25777304,0.4724067751456583,2.802115094370818,0.9295656703623805,-9.023272177055658,1.2,12.041179344233685,0.0199,1.299955280288284,1.100052673104719,1.202063378593117,1.2947228661842853,1.181720941252179,150.0,
memory_capacity,323,nonnormal_chain_g0_1,nonnormal_chain,5ecd678c7a17,1.0,0.8,0.3,0.4652076207301964,256.3333333333333,21.333333333333332,21,16,27,269,177,323,1.0,1.0999559455279366,0.09900985197042932,1606122.1768429915,7,0.5869874689953749,0.5992655343425491,0.06166425960804827,0.059612159090870934,0.4652076207301964,0.31602828751046336,0.046228785922544716,-9.065449003328302,1.0,10.049378090210356,0.0199,1.0999559455279366,0.9000536267904841,1.0024765193501965,1.0947996649214564,1.2221004535588482,150.0,
memory_capacity,324,nonnormal_chain_g0_1,nonnormal_chain,bc11db15bc14,1.4,1.0,0.5,0.4512583355173751,314.3333333333333,30.0,30,32,28,307,312,324,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,1.3070707905054157,2372098066.4130197,3.3856494441928424,2.5684441076374296,0.4512583355173751,1.0333608308536757,3.3667367472133907,-8.27239792797542,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,325,nonnormal_chain_g0_1,nonnormal_chain,b07b757cf213,1.4,1.5,0.3,0.4170837313704006,304.3333333333333,26.333333333333332,28,22,29,303,285,325,1.4000000000000001,1.499954792686257,0.07089171897391632,2.5791513875067493e+26,7,0.9453532788525252,0.8168981034917598,0.3079947259062244,0.21863931512192197,0.4170837313704006,0.5800498080748528,0.2960535974357095,-6.9503098805190335,1.4000000000000004,14.03531260784739,0.0199,1.499954792686257,1.3000520123994386,1.40176841017567,1.4946666426015864,1.1537652173760866,150.0,
memory_capacity,326,nonnormal_chain_g0_1,nonnormal_chain,9af27047188b,1.2,1.5,0.3,0.22029802902756349,290.6666666666667,23.666666666666668,14,27,30,249,297,326,1.2,1.299955280288284,0.08263205859342114,1.2271953364275574e+17,7,0.5050542197142651,355642334.4983734,0.6670356850872444,0.18633596706768582,0.22029802902756349,0.20822640136342413,0.6537709006069407,-7.512701724657999,1.2,12.041179344233685,0.0199,1.299955280288284,1.100052673104719,1.202063378593117,1.2947228661842853,1.181720941252179,150.0,
memory_capacity,327,nonnormal_chain_g0_1,nonnormal_chain,156770123aaf,1.2,1.0,0.3,0.21357650823423305,310.3333333333333,29.333333333333332,29,28,31,306,298,327,1.2,1.299955280288284,0.08263205859342114,1.2271953364275574e+17,7,1.1982286150806716,1641664.7697428868,0.8340026913837281,0.34177728368026333,0.21357650823423305,0.9084951092865221,0.8211896153873599,-8.573462416250651,1.2,12.041179344233685,0.0199,1.299955280288284,1.100052673104719,1.202063378593117,1.2947228661842853,1.181720941252179,150.0,
